Currency,Price,Year,Brand_Model,Fuel,Condition,Type
RD,"695,000",2016,Mazda Demio, Gasolina , Usado ,carros/hatchback
RD,"665,000",2016,Nissan Note, Gasolina , Usado ,carros/hatchback
RD,"665,000",2016,Nissan Note, Gasolina , Usado ,carros/hatchback
RD,"457,000",2016,Daihatsu Mira, Gasolina , Usado ,carros/hatchback
RD,"645,000",2016,Suzuki Swift, Gasolina , Usado ,carros/hatchback
RD,"640,000",2016,Nissan Note, Gasolina , Usado ,carros/hatchback
RD,"460,000",2016,Subaru Pleo, Gasolina , Usado ,carros/hatchback
RD,"560,000",2016,Nissan Note, Gasolina , Usado ,carros/hatchback
RD,"760,000",2016,Honda Fit, Gasolina , Usado ,carros/hatchback
RD,"469,000",2016,Daihatsu Mira, Gasolina , Usado ,carros/hatchback
RD,"645,000",2016,Toyota Aqua, Gasolina , Usado ,carros/hatchback
RD,"645,000",2016,Suzuki Swift, Gasolina , Usado ,carros/hatchback
RD,"475,000",2016,Daihatsu Mira, Gasolina , Usado ,carros/hatchback
RD,"495,000",2016,Daihatsu Mira, Gasolina , Usado ,carros/hatchback
RD,"695,000",2016,Hyundai Elantra GT, Gasolina , Usado ,carros/hatchback
RD,"690,000",2016,Honda Fit EX, Gasolina , Usado ,carros/hatchback
RD,"660,000",2016,Nissan Versa Note, Gasolina , Usado ,carros/hatchback
RD,"575,000",2016,Toyota Passo, Gasolina , Usado ,carros/hatchback
RD,"650,000",2016,Nissan Note, Gasolina , Usado ,carros/hatchback
RD,"715,000",2016,Honda Fit, Gasolina , Usado ,carros/hatchback
RD,"725,000",2016,Honda Fit, Gasolina , Usado ,carros/hatchback
RD,"720,000",2016,Honda Fit, Gasolina , Usado ,carros/hatchback
RD,"575,000",2016,Nissan Versa SV, Gasolina , Usado ,carros/hatchback
RD,"569,000",2016,Suzuki Swift, Gasolina , Usado ,carros/hatchback
